,TF_0,TF_1,TF_2,TF_3,TF_4,TF_5,TF_6,TF_7,TF_8,TF_9,TF_10,TF_11,TF_12,TF_13,TF_14,TF_15,TF_16,TF_17,TF_18,TF_19,TF_20,TF_21,TF_22,TF_23,TF_24,TF_25,TF_26,TF_27,TF_28,TF_29,TF_30,TF_31,TF_32,TF_33,TF_34,TF_35,TF_36,TF_37,TF_38,TF_39,TF_40,TF_41,TF_42,TF_43,TF_44,TF_45,TF_46,TF_47,TF_48,TF_49,TF_50,TF_51,TF_52,TF_53,TF_54,TF_55,TF_56,TF_57,TF_58,TF_59,TF_60,TF_61,TF_62,TF_63,TF_64,TF_65,TF_66,TF_67,TF_68,TF_69,TF_70,TF_71,TF_72,TF_73,TF_74,TF_75,TF_76,TF_77,TF_78,TF_79,TF_80,TF_81,TF_82,TF_83,TF_84,TF_85,TF_86,TF_87,TF_88,TF_89,TF_90,TF_91,TF_92,TF_93,TF_94,TF_95,TF_96,TF_97,TF_98,TF_99
Gene_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43952367496166433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657156473063568,0.0,0.0,0.0,0.0,0.03609878519037871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708518938789235,0.0,0.0,0.0,0.0,0.687087378399509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323914711677091,0.0,0.0,0.0,0.09271843257369655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48859325508291723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566397057513589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_101,0.0,0.34122988075545346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047247149347660444,0.0,0.0,0.07310657038935459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5096561638495225,0.0,0.0,0.26304616959097776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769064960407807,0.0,0.0,0.0,0.2806544516050056,0.0,0.0,0.2755794902119777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27791764738381175,0.0,0.0,0.0,0.0,0.0,0.0,0.04602868224196623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_102,0.0,0.0,0.5533307622285273,0.0,0.0143698817011075,0.0,0.0,0.0906042722376786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21940633936283319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042709318086795664,0.09139355529507721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20710028167221406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_103,0.0,0.0,0.0,0.7458888718907114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32607129426080994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873678494699481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10524653725961529,0.4896487821302534,0.2675088276006639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14343331703431939,0.09453459687459789,0.0,0.0,0.0,0.0,0.0,0.11066799806691563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_104,0.0,0.0,0.0,0.0,0.0,0.0,0.2883268855278886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059305734622087866,0.07579692580763189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246647357194536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26130619111625736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763294490730337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01131667358170851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22124511105835745,0.0,0.0,0.0,0.0,0.016149529338685978,0.055022284655368126,0.0,0.0,0.0,0.0
Gene_105,0.5726868462988384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03991943064428676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24649663003788877,0.7932913662480723,0.0300217831008327,0.0,0.0,0.0,0.0,0.0,0.013298952932430606,0.0,0.0,0.0,0.06562106578263366,0.0,0.0,0.0,0.19003570299993072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641230589398314,0.2754271267831131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41825805617086487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29102083153926406,0.0,0.0,0.0,0.0,0.41941211222317154,0.0,0.0,0.0,0.0,0.0
Gene_106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030616257771572,0.1561255332891905,0.0,0.0,0.0,0.0,0.05385442021565197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10621543247831541,0.0,0.0,0.014436805050154823,0.0,0.0,0.0,0.06658268785166421,0.0,0.0,0.0,0.0,0.42677427439620663,0.0,0.02564272263545817,0.651194258011341,0.0,0.0,0.0,0.0,0.0,0.0,0.08298103334964158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634889338154088,0.0,0.0,0.0,0.39103481038038823,0.0,0.07196515713958256,0.0,0.0,0.0,0.0,0.0,0.46278413470666413,0.0,0.0,0.0,0.015926364933230467,0.0,0.0,0.0,0.0,0.0,0.2548048677797701,0.0,0.0,0.17008765965928754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008659362734642836,0.0
Gene_107,0.0,0.20185474074981707,0.0,0.5094056066576894,0.9832619754057074,0.1749167605901367,0.27341638246655164,0.0,0.0,0.1857147643558622,0.0,0.0,0.0826911969305415,0.0,0.0,0.0,0.0,0.0,0.3605766752775995,0.7363817259323465,0.7702988526985786,0.08494882236267462,0.0,0.4027684108943813,0.0,0.0,0.020089255041900143,0.0,0.5083150228789731,0.0,0.0,0.0,0.0,0.0,0.379647946254759,0.0,0.023865978568318003,0.0,0.1528338989359383,0.01198397009379748,0.0,0.0,0.43326209172413094,0.0,0.0,0.0,0.6451188885615688,0.0,0.33999186580158086,0.0,0.0,0.0,0.9090770442339168,0.0,1.1395560619554383,0.9437517436016223,0.0,0.0,0.0,0.0,0.06331411683056994,0.10665577144654662,0.0,0.0,0.10049088164226079,0.0,0.0019627122995421018,0.04275208085463638,0.0,0.0,0.487421551335732,0.0,0.259957699020007,0.08906000870921763,0.0,0.03973450840022788,0.9474643556985195,0.0,0.0,0.0,0.0,0.3611012816638847,0.0,0.17092441491016847,0.4705563661341405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00785872476581633,0.20561908142926497,0.0,0.0,0.17853579855301246,0.0
Gene_108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1085979742360692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641823060807309,0.0,0.06279518503055519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09608288348659455,0.1872791586164355,0.0,0.0,0.0,0.0,0.2126108851228356,0.23322886697833198,0.0,0.0,0.0,0.0,0.164046375961737,0.31734697228360126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632929825740077,0.0,0.0,0.0,0.16994494369841207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_109,0.0,0.0,0.047004016954689164,1.0737788527298622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115089158429971,0.36609995379282095,0.0,0.20281762512384588,0.0,0.0,0.03028281268479766,0.24397832303534397,0.0,0.0,0.0,0.06370122516077954,0.3558300326118299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11489884324633824,0.0,0.10244232682004407,0.0,0.0,0.0,0.0,0.18484598969076546,0.0,0.0,0.0,0.26256521146983053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21202460473559068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09588737748436212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
